1141,89	1319,35
1143,50	1319,45
1145,11	1318,96
1146,72	1319,28
1148,33	1318,27
1149,94	1319,06
1151,55	1318,42
1153,17	1318,03
1154,78	1318,69
1156,39	1317,38
1158,00	1317,34
1159,61	1317,46
1161,22	1317,36
1162,83	1317,33
1164,44	1317,41
1166,05	1317,28
1167,66	1317,50
1169,26	1316,47
1170,87	1317,29
1172,48	1317,28
1174,09	1312,33
1175,70	1288,28
1177,31	1265,14
1178,92	1233,31
1180,53	1166,80
1182,15	1131,62
1183,76	1112,24
1185,37	1101,89
1186,98	1095,59
1188,59	1090,81
1190,20	1086,51
1191,81	1082,83
1193,42	1080,49
1195,03	1077,54
1196,64	1076,02
1198,25	1074,31
1199,85	1072,51
1201,46	1071,01
1203,07	1069,83
1204,68	1068,47
1206,30	1067,75
1207,90	1066,48
1209,51	1065,80
1211,12	1064,63
1212,73	1064,18
1214,35	1063,34
1215,96	1062,67
1217,56	1062,40
1219,18	1062,08
1220,79	1061,75
1222,39	1061,14
1224,00	1060,78
1225,62	1060,54
1227,23	1060,40
1228,84	1060,30
1230,45	1060,30
1232,06	1060,24
1233,67	1060,21
1235,28	1060,17
1236,89	1060,16
1238,50	1060,09
1240,11	1060,13
1241,71	1060,11
1243,32	1060,08
1244,93	1060,11
1246,54	1060,06
1248,15	1060,12
1249,76	1060,14
1251,37	1060,17
1252,98	1060,19
1254,59	1060,22
1256,20	1060,22
1257,81	1060,26
1259,42	1060,26
1261,03	1060,32
1262,64	1060,32
1264,25	1060,35
1265,86	1060,41
1267,47	1060,53
1269,08	1060,59
1270,69	1060,75
1272,30	1060,99
1273,91	1061,17
1275,52	1061,58
1277,13	1061,69
1278,74	1061,90
1280,35	1062,03
1281,96	1062,22
1283,57	1062,28
1285,18	1062,37
1286,79	1062,44
1288,40	1062,66
1290,01	1062,80
1291,62	1063,10
1293,23	1063,45
1294,83	1063,70
1296,44	1063,90
1298,05	1064,06
1299,66	1064,18
1301,27	1064,29
1302,88	1064,32
1304,49	1064,47
1306,10	1064,52
1307,71	1064,72
1309,32	1064,87
1310,93	1065,18
1312,55	1065,48
1314,15	1065,77
1315,77	1066,00
1317,37	1066,18
1318,98	1066,30
1320,59	1066,34
1322,20	1066,47
1323,81	1066,57
1325,42	1066,69
1327,03	1066,92
1328,64	1067,22
1330,25	1067,45
1331,86	1067,83
1333,47	1068,04
1335,08	1068,21
1336,69	1068,34
1338,30	1068,36
1339,91	1068,43
1341,52	1068,45
1343,13	1068,52
1344,74	1068,66
1346,35	1068,79
1347,96	1069,08
1349,57	1069,36
1351,18	1069,72
1352,79	1070,08
1354,39	1070,26
1356,00	1070,39
1357,61	1070,50
1359,22	1070,64
1360,83	1070,84
1362,44	1071,12
1364,05	1071,41
1365,66	1071,76
1367,27	1072,08
1368,88	1072,23
1370,49	1072,34
1372,09	1072,44
1373,70	1072,50
1375,31	1072,59
1376,92	1072,70
1378,53	1072,89
1380,14	1073,23
1381,75	1073,60
1383,36	1073,92
1384,97	1074,38
1386,58	1074,48
1388,19	1074,53
1389,80	1074,57
1391,41	1074,68
1393,02	1074,76
1394,63	1074,96
1396,24	1075,19
1397,85	1075,46
1399,46	1075,73
1401,07	1075,98
1402,68	1076,21
1404,29	1076,34
1405,90	1076,48
1407,51	1076,54
1409,12	1076,55
1410,73	1076,56
1412,34	1076,57
1413,95	1076,62
1415,56	1076,65
1417,17	1076,72
1418,78	1076,86
1420,39	1077,01
1422,00	1077,32
1423,61	1077,68
1425,22	1077,89
1426,83	1078,16
1428,44	1078,35
1430,05	1078,54
1431,65	1078,60
1433,26	1078,65
1434,88	1078,79
1436,49	1078,98
1438,10	1079,20
1439,71	1079,51
1441,32	1079,75
1442,93	1080,00
1444,53	1080,23
1446,14	1080,45
1447,75	1080,57
1449,36	1080,69
1450,97	1080,82
1452,58	1081,01
1454,19	1081,28
1455,80	1081,57
1457,41	1081,87
1459,02	1082,11
1460,63	1082,32
1462,24	1082,47
1463,84	1082,62
1465,46	1082,65
1467,07	1082,71
1468,68	1082,75
1470,29	1082,86
1471,90	1083,26
1473,51	1083,56
1475,12	1083,72
1476,72	1084,06
1478,33	1084,29
1479,94	1084,44
1481,55	1084,57
1483,16	1084,67
1484,77	1084,73
1486,38	1084,76
1487,99	1084,85
1489,60	1084,90
1491,21	1085,10
1492,82	1085,23
1494,43	1085,51
1496,04	1085,79
1497,65	1086,02
1499,26	1086,24
1500,87	1086,44
1502,48	1086,65
1504,09	1086,82
1505,69	1086,98
1507,31	1087,18
1508,91	1087,36
1510,52	1087,68
1512,13	1087,93
1513,74	1088,24
1515,35	1088,43
1516,96	1088,57
1518,57	1088,66
1520,18	1088,74
1521,79	1088,82
1523,40	1088,83
1525,01	1088,92
1526,62	1089,01
1528,23	1089,15
1529,84	1089,35
1531,45	1089,57
1533,06	1089,82
1534,67	1090,20
1536,28	1090,37
1537,89	1090,59
1539,50	1090,72
1541,11	1090,77
1542,72	1090,84
1544,33	1090,86
1545,94	1090,92
1547,55	1090,92
1549,16	1091,03
1550,77	1091,14
1552,38	1091,33
1553,99	1091,52
1555,60	1091,86
1557,21	1092,18
1558,82	1092,38
1560,43	1092,58
1562,04	1092,68
1563,65	1092,78
1565,26	1092,84
1566,87	1092,88
1568,48	1092,95
1570,09	1092,97
1571,70	1093,11
1573,31	1093,28
1574,92	1093,39
1576,53	1093,62
1578,14	1093,85
1579,74	1094,16
1581,35	1094,45
1582,96	1094,62
1584,57	1094,73
1586,18	1094,84
1587,79	1094,94
1589,40	1095,08
1591,01	1095,21
1592,62	1095,37
1594,24	1095,58
1595,84	1095,78
1597,45	1096,01
1599,07	1096,27
1600,67	1096,49
1602,28	1096,59
1603,89	1096,80
1605,50	1096,84
1607,11	1096,95
1608,72	1097,04
1610,33	1097,20
1611,94	1097,29
1613,55	1097,51
1615,16	1097,74
1616,77	1097,98
1618,38	1098,18
1619,99	1098,37
1621,60	1098,60
1623,21	1098,74
1624,82	1098,84
1626,43	1098,93
1628,04	1098,99
1629,65	1099,11
1631,26	1099,20
1632,86	1099,29
1634,47	1099,47
1636,08	1099,61
1637,69	1099,79
1639,30	1100,05
1640,91	1100,27
1642,52	1100,43
1644,13	1100,68
1645,74	1100,73
1647,35	1100,36
1648,96	1097,40
1650,57	1094,64
1652,18	1092,81
1653,79	1095,38
1655,39	1153,52
1657,00	1206,39
