#"+EI TIC Scan FA_1.D "
#Point,X(Minutes),Y(Counts)
1830,9.865,0.0996205267567358
1831,9.869,0.0714592471081886
1832,9.872,0.0918761748533853
1833,9.875,0.0559705433014876
1834,9.879,0.0855398869324622
1835,9.882,0.11475721456783
1836,9.886,0.0971564147874879
1837,9.889,0.0918761748533853
1838,9.893,0.099268510761129
1839,9.896,0.0883560148973169
1840,9.899,0.0957483508050606
1841,9.903,0.110181006624941
1842,9.906,0.0901160948753511
1843,9.910,0.107364878660086
1844,9.913,0.0897640788797443
1845,9.917,0.0767394870422912
1846,9.920,0.0971564147874879
1847,9.923,0.105956814677659
1848,9.927,0.132005998352565
1849,9.930,0.13587817430424
1850,9.934,0.126021726427249
1851,9.937,0.0922281908489922
1852,9.941,0.0908201268665648
1853,9.944,0.132005998352565
1854,9.947,0.0784995670203254
1855,9.951,0.0830757749632143
1856,9.954,0.0616027992311971
1857,9.958,0.0989164947655221
1858,9.961,0.105604798682052
1859,9.965,0.106308830673266
1860,9.968,0.0943402868226332
1861,9.971,0.083779806954428
1862,9.975,0.0591386872619492
1863,9.978,0.0478741754025303
1864,9.982,0.0792035990115391
1865,9.985,0.0492822393849576
1866,9.989,0.0901160948753511
1867,9.992,0.0788515830159322
1868,9.995,0.0735713430818296
1869,9.999,0.0908201268665648
1870,10.002,0.0601947352487697
1871,10.006,0.081667710980787
1872,10.009,0.0591386872619492
1873,10.013,0.0658269911784791
1874,10.016,0.0989164947655221
1875,10.019,0.0777955350291117
1876,10.023,0.074979407064257
1877,10.026,0.0961003668006674
1878,10.030,0.0577306232795218
1879,10.033,0.0915241588577785
1880,10.037,0.0830757749632143
1881,10.040,0.0957483508050606
1882,10.043,0.120037454501933
1883,10.047,0.0844838389456417
1884,10.050,0.0936362548314195
1885,10.054,0.0911721428621717
1886,10.057,0.102436654721591
1887,10.061,0.0872999669104964
1888,10.064,0.0883560148973169
1889,10.067,0.120741486493146
1890,10.071,0.0872999669104964
1891,10.074,0.0820197269763938
1892,10.078,0.0774435190335049
1893,10.081,0.0968043987918811
1894,10.085,0.0971564147874879
1895,10.088,0.0865959349192827
1896,10.091,0.0911721428621717
1897,10.095,0.107012862664479
1898,10.098,0.12144551848436
1899,10.102,0.0841318229500349
1900,10.105,0.102436654721591
1901,10.109,0.109476974633727
1902,10.112,0.106660846668873
1903,10.115,0.132710030343779
1904,10.119,0.159815262005506
1905,10.122,0.189736621632087
1906,10.126,0.212265645350925
1907,10.129,0.14819873415048
1908,10.133,0.185864445680412
1909,10.136,0.102436654721591
1910,10.139,0.0999725427523427
1911,10.143,0.110181006624941
1912,10.146,0.0767394870422912
1913,10.150,0.0855398869324622
1914,10.153,0.0612507832355902
1915,10.157,0.0637148952048381
1916,10.160,0.0802596469983596
1917,10.163,0.0619548152268039
1918,10.167,0.0732193270862228
1919,10.170,0.0929322228402059
1920,10.174,0.099268510761129
1921,10.177,0.0809636789895733
1922,10.181,0.0971564147874879
1923,10.184,0.0936362548314195
1924,10.187,0.0587866712663423
1925,10.191,0.0915241588577785
1926,10.194,0.0619548152268039
1927,10.198,0.0637148952048381
1928,10.201,0.127429790409676
1929,10.205,0.0929322228402059
1930,10.208,0.112997134589796
1931,10.211,0.0901160948753511
1932,10.215,0.0788515830159322
1933,10.218,0.128837854392104
1934,10.222,0.11581326255465
1935,10.225,0.104900766690838
1936,10.229,0.0489302233893508
1937,10.232,0.0936362548314195
1938,10.235,0.0777955350291117
1939,10.239,0.0841318229500349
1940,10.242,0.0802596469983596
1941,10.246,0.0746273910686502
1942,10.249,0.0813156949851801
1943,10.253,0.0806116629939664
1944,10.256,0.0844838389456417
1945,10.259,0.077091503037898
1946,10.263,0.0633628792092313
1947,10.266,0.102788670717197
1948,10.270,0.090468110870958
1949,10.273,0.0616027992311971
1950,10.277,0.0872999669104964
1951,10.280,0.12918987038771
1952,10.283,0.0855398869324622
1953,10.287,0.0964523827962743
1954,10.290,0.083779806954428
1955,10.294,0.0872999669104964
1956,10.297,0.0756834390554707
1957,10.301,0.0528023993410261
1958,10.304,0.0739233590774365
1959,10.307,0.0827237589676075
1960,10.311,0.0883560148973169
1961,10.314,0.0763874710466844
1962,10.318,0.0718112631037954
1963,10.321,0.0830757749632143
1964,10.325,0.0774435190335049
1965,10.328,0.105252782686445
1966,10.331,0.0658269911784791
1967,10.335,0.0939882708270264
1968,10.338,0.0996205267567358
1969,10.342,0.0876519829061033
1970,10.345,0.0848358549412485
1971,10.349,0.0918761748533853
1972,10.352,0.0890600468885306
1973,10.355,0.113701166581009
1974,10.359,0.081667710980787
1975,10.362,0.0946923028182401
1976,10.366,0.0763874710466844
1977,10.369,0.112997134589796
1978,10.373,0.0623068312224107
1979,10.376,0.0591386872619492
1980,10.379,0.0946923028182401
1981,10.383,0.0897640788797443
1982,10.386,0.057378607283915
1983,10.390,0.0795556150071459
1984,10.393,0.0915241588577785
1985,10.397,0.0665310231696928
1986,10.400,0.122149550475574
1987,10.403,0.137990270277881
1988,10.407,0.14819873415048
1989,10.410,0.171431789860531
1990,10.414,0.132358014348172
1991,10.417,0.163687437957181
1992,10.421,0.136582206295454
1993,10.424,0.101732622730377
1994,10.427,0.118629390519505
1995,10.431,0.0922281908489922
1996,10.434,0.0911721428621717
1997,10.438,0.0887080308929238
1998,10.441,0.066179007174086
1999,10.445,0.0633628792092313
2000,10.448,0.0943402868226332
2001,10.451,0.0848358549412485
2002,10.455,0.0939882708270264
2003,10.458,0.0623068312224107
2004,10.462,0.135526158308634
2005,10.465,0.0806116629939664
2006,10.469,0.0756834390554707
2007,10.472,0.0711072311125818
2008,10.475,0.0911721428621717
2009,10.479,0.0830757749632143
2010,10.482,0.0968043987918811
2011,10.486,0.110181006624941
2012,10.489,0.108420926646907
2013,10.493,0.190792669618907
2014,10.496,0.15594308605383
2015,10.499,0.16826364590007
2016,10.503,0.182344285724343
2017,10.506,0.15488703806701
2018,10.510,0.142918494216377
2019,10.513,0.140454382247129
2020,10.517,0.077091503037898
2021,10.520,0.0946923028182401
2022,10.523,0.114053182576616
2023,10.527,0.0644189271960518
2024,10.530,0.0542104633234534
2025,10.534,0.0760354550510775
2026,10.537,0.092580206844599
2027,10.541,0.102084638725984
2028,10.544,0.0961003668006674
2029,10.547,0.126725758418463
2030,10.551,0.0936362548314195
2031,10.554,0.0732193270862228
2032,10.558,0.0499862713761713
2033,10.561,0.0880039989017101
2034,10.565,0.0644189271960518
2035,10.568,0.0524503833454192
2036,10.571,0.102084638725984
2037,10.575,0.0968043987918811
2038,10.578,0.140454382247129
2039,10.582,0.131301966361351
2040,10.585,0.148902766141693
2041,10.589,0.165095501939608
2042,10.592,0.135174142313027
2043,10.595,0.125317694436035
2044,10.599,0.140454382247129
2045,10.602,0.145030590190018
2046,10.606,0.122149550475574
2047,10.609,0.125669710431642
2048,10.613,0.13482212631742
2049,10.616,0.103492702708411
2050,10.619,0.109828990629334
2051,10.623,0.114053182576616
2052,10.626,0.0897640788797443
2053,10.630,0.0672350551609065
2054,10.633,0.0827237589676075
2055,10.637,0.0978604467787016
2056,10.640,0.0492822393849576
2057,10.643,0.0700511831257612
2058,10.647,0.0520983673498124
2059,10.650,0.0732193270862228
2060,10.654,0.0851878709368554
2061,10.657,0.0394257915079661
2062,10.661,0.0806116629939664
2063,10.664,0.0584346552707355
2064,10.667,0.0292173276353677
2065,10.671,0.0978604467787016
2066,10.674,0.066179007174086
2067,10.678,0.0961003668006674
2068,10.681,0.0742753750730433
2069,10.685,0.0654749751828723
2070,10.688,0.0809636789895733
2071,10.691,0.0619548152268039
2072,10.695,0.0820197269763938
2073,10.698,0.0918761748533853
2074,10.702,0.0795556150071459
2075,10.705,0.109828990629334
2076,10.709,0.0647709431916586
2077,10.712,0.130245918374531
2078,10.715,0.0784995670203254
2079,10.719,0.0922281908489922
2080,10.722,0.110181006624941
2081,10.726,0.0788515830159322
2082,10.729,0.105956814677659
2083,10.733,0.0742753750730433
2084,10.736,0.105252782686445
2085,10.739,0.074979407064257
2086,10.743,0.0714592471081886
2087,10.746,0.0598427192531629
2088,10.750,0.0767394870422912
2089,10.753,0.0735713430818296
2090,10.757,0.1080689106513
2091,10.760,0.111237054611762
2092,10.763,0.0732193270862228
2093,10.767,0.0640669112004449
2094,10.770,0.0728673110906159
2095,10.774,0.0999725427523427
2096,10.777,0.0964523827962743
2097,10.781,0.109124958638121
2098,10.784,0.0788515830159322
2099,10.787,0.0841318229500349
2100,10.791,0.0415378874816072
2101,10.794,0.0978604467787016
2102,10.798,0.0855398869324622
2103,10.801,0.0672350551609065
2104,10.805,0.0823717429720006
2105,10.808,0.0806116629939664
2106,10.811,0.0672350551609065
2107,10.815,0.0876519829061033
2108,10.818,0.0563225592970945
2109,10.822,0.0855398869324622
2110,10.825,0.114053182576616
2111,10.829,0.0672350551609065
2112,10.832,0.0953963348094537
2113,10.835,0.106660846668873
2114,10.839,0.111237054611762
2115,10.842,0.083779806954428
2116,10.846,0.0742753750730433
2117,10.849,0.0784995670203254
2118,10.853,0.0844838389456417
2119,10.856,0.0887080308929238
2120,10.859,0.120037454501933
2121,10.863,0.122149550475574
2122,10.866,0.225290237188378
2123,10.870,0.259787804757848
2124,10.873,0.325262779940721
2125,10.877,0.355536155562909
2126,10.880,0.291117228366857
2127,10.883,0.214729757320173
2128,10.887,0.183752349706771
2129,10.890,0.12144551848436
2130,10.894,0.106308830673266
2131,10.897,0.117573342532685
2132,10.901,0.10032455874795
2133,10.904,0.074979407064257
2134,10.907,0.0591386872619492
2135,10.911,0.0468181274157098
2136,10.914,0.083779806954428
2137,10.918,0.102788670717197
2138,10.921,0.0668830391652997
2139,10.925,0.0922281908489922
2140,10.928,0.0827237589676075
2141,10.931,0.10032455874795
2142,10.935,0.0788515830159322
2143,10.938,0.0876519829061033
2144,10.942,0.0644189271960518
2145,10.945,0.0584346552707355
2146,10.949,0.0943402868226332
2147,10.952,0.0936362548314195
2148,10.955,0.0739233590774365
2149,10.959,0.0742753750730433
2150,10.962,0.0971564147874879
2151,10.966,0.0626588472180176
2152,10.969,0.104548750695232
2153,10.973,0.0799076310027528
2154,10.976,0.0468181274157098
2155,10.979,0.0922281908489922
2156,10.983,0.0848358549412485
2157,10.986,0.0644189271960518
2158,10.990,0.0996205267567358
2159,10.993,0.057378607283915
2160,10.997,0.0665310231696928
2161,11.000,0.068291103147727
2162,11.003,0.0897640788797443
2163,11.007,0.081667710980787
2164,11.010,0.0872999669104964
2165,11.014,0.0725152950950091
2166,11.017,0.0781475510247186
2167,11.021,0.0950443188138469
2168,11.024,0.0707552151169749
2169,11.027,0.0756834390554707
2170,11.031,0.0996205267567358
2171,11.034,0.107364878660086
2172,11.038,0.0665310231696928
2173,11.041,0.0802596469983596
2174,11.045,0.0918761748533853
2175,11.048,0.092580206844599
2176,11.051,0.0753314230598638
2177,11.055,0.0939882708270264
2178,11.058,0.092580206844599
2179,11.062,0.0851878709368554
2180,11.065,0.0640669112004449
2181,11.069,0.0982124627743085
2182,11.072,0.0880039989017101
2183,11.075,0.0915241588577785
2184,11.079,0.0566745752927013
2185,11.082,0.0823717429720006
2186,11.086,0.0545624793190603
2187,11.089,0.0813156949851801
2188,11.093,0.0313294236090088
2189,11.096,0.0806116629939664
2190,11.099,0.077091503037898
2191,11.103,0.0887080308929238
2192,11.106,0.101028590739163
2193,11.110,0.0946923028182401
2194,11.113,0.0704031991213681
2195,11.117,0.0880039989017101
2196,11.120,0.0813156949851801
2197,11.123,0.0922281908489922
2198,11.127,0.0640669112004449
2199,11.130,0.110533022620548
2200,11.134,0.0700511831257612
2201,11.137,0.0489302233893508
2202,11.141,0.0760354550510775
2203,11.144,0.0651229591872655
2204,11.147,0.0756834390554707
2205,11.151,0.125317694436035
2206,11.154,0.0570265912883081
2207,11.158,0.0443540154464619
2208,11.161,0.10138060673477
2209,11.165,0.0999725427523427
2210,11.168,0.0777955350291117
2211,11.171,0.090468110870958
2212,11.175,0.106308830673266
2213,11.178,0.0721632790994023
2214,11.182,0.0601947352487697
2215,11.185,0.068291103147727
2216,11.189,0.0915241588577785
2217,11.192,0.0887080308929238
2218,11.195,0.0774435190335049
2219,11.199,0.0830757749632143
2220,11.202,0.0946923028182401
2221,11.206,0.0999725427523427
2222,11.209,0.111589070607368
2223,11.213,0.0411858714860003
2224,11.216,0.0999725427523427
2225,11.219,0.107364878660086
2226,11.223,0.0968043987918811
2227,11.226,0.0989164947655221
2228,11.230,0.0834277909588212
2229,11.233,0.0823717429720006
2230,11.237,0.0777955350291117
2231,11.240,0.059490703257556
2232,11.243,0.0799076310027528
2233,11.247,0.0844838389456417
2234,11.250,0.0802596469983596
2235,11.254,0.0823717429720006
2236,11.257,0.0932842388358127
2237,11.261,0.141158414238343
2238,11.264,0.109828990629334
2239,11.267,0.169671709882497
2240,11.271,0.184456381697984
2241,11.274,0.27070030062166
2242,11.278,0.351311963615627
2243,11.281,0.341807531734242
2244,11.285,0.322094635980259
2245,11.288,0.245003132942361
2246,11.291,0.173191869838565
2247,11.295,0.0985644787699153
2248,11.298,0.0996205267567358
2249,11.302,0.119333422510719
2250,11.305,0.0971564147874879
2251,11.309,0.100676574743556
2252,11.312,0.110533022620548
2253,11.315,0.106308830673266
2254,11.319,0.0911721428621717
2255,11.322,0.128485838396497
2256,11.326,0.126725758418463
2257,11.329,0.108420926646907
2258,11.333,0.0834277909588212
2259,11.336,0.0989164947655221
2260,11.339,0.0644189271960518
2261,11.343,0.0718112631037954
2262,11.346,0.099268510761129
2263,11.350,0.0707552151169749
2264,11.353,0.0964523827962743
2265,11.357,0.0939882708270264
2266,11.360,0.0880039989017101
2267,11.363,0.0728673110906159
2268,11.367,0.126373742422856
2269,11.370,0.0872999669104964
2270,11.374,0.103140686712804
2271,11.377,0.0939882708270264
2272,11.381,0.0865959349192827
2273,11.384,0.0637148952048381
2274,11.387,0.102788670717197
2275,11.391,0.103492702708411
2276,11.394,0.0880039989017101
2277,11.398,0.0883560148973169
2278,11.401,0.0591386872619492
2279,11.405,0.0718112631037954
2280,11.408,0.081667710980787
2281,11.411,0.0943402868226332
2282,11.415,0.0999725427523427
2283,11.418,0.092580206844599
2284,11.422,0.0443540154464619
2285,11.425,0.105956814677659
2286,11.429,0.0820197269763938
2287,11.432,0.0985644787699153
2288,11.435,0.0901160948753511
2289,11.439,0.0721632790994023
2290,11.442,0.0763874710466844
2291,11.446,0.0901160948753511
2292,11.449,0.0813156949851801
2293,11.453,0.0915241588577785
2294,11.456,0.0718112631037954
2295,11.459,0.112997134589796
2296,11.463,0.115461246559044
2297,11.466,0.109476974633727
2298,11.470,0.0989164947655221
2299,11.473,0.112645118594189
2300,11.477,0.0865959349192827
2301,11.480,0.0894120628841375
2302,11.483,0.0950443188138469
2303,11.487,0.0802596469983596
2304,11.490,0.0950443188138469
2305,11.494,0.0686431191433339
2306,11.497,0.0640669112004449
2307,11.501,0.0777955350291117
2308,11.504,0.0932842388358127
2309,11.507,0.0827237589676075
2310,11.511,0.077091503037898
2311,11.514,0.0686431191433339
2312,11.518,0.10138060673477
2313,11.521,0.0390737755123593
2314,11.525,0.0753314230598638
2315,11.528,0.0841318229500349
2316,11.531,0.123557614458001
2317,11.535,0.0675870711565134
2318,11.538,0.0781475510247186
2319,11.542,0.0851878709368554
2320,11.545,0.0862439189236759
2321,11.549,0.118277374523898
2322,11.552,0.101028590739163
2323,11.555,0.108772942642514
2324,11.559,0.107716894655693
2325,11.562,0.123557614458001
2326,11.566,0.140102366251522
2327,11.569,0.0777955350291117
2328,11.573,0.0929322228402059
2329,11.576,0.0996205267567358
2330,11.579,0.0686431191433339
2331,11.583,0.0872999669104964
2332,11.586,0.0721632790994023
2333,11.590,0.0809636789895733
2334,11.593,0.0788515830159322
2335,11.597,0.0996205267567358
2336,11.600,0.0784995670203254
2337,11.603,0.0918761748533853
2338,11.607,0.092580206844599
2339,11.610,0.0767394870422912
2340,11.614,0.100676574743556
2341,11.617,0.0950443188138469
2342,11.621,0.140102366251522
2343,11.624,0.121093502488753
2344,11.627,0.0774435190335049
2345,11.631,0.0929322228402059
2346,11.634,0.0918761748533853
2347,11.638,0.0813156949851801
2348,11.641,0.0989164947655221
2349,11.645,0.108772942642514
2350,11.648,0.122853582466787
2351,11.651,0.102436654721591
2352,11.655,0.0679390871521202
2353,11.658,0.112997134589796
2354,11.662,0.0728673110906159
2355,11.665,0.103492702708411
2356,11.669,0.0865959349192827
2357,11.672,0.0756834390554707
2358,11.675,0.0394257915079661
2359,11.679,0.0922281908489922
2360,11.682,0.10032455874795
2361,11.686,0.0777955350291117
2362,11.689,0.0654749751828723
2363,11.693,0.0647709431916586
2364,11.696,0.103844718704018
2365,11.699,0.0939882708270264
2366,11.703,0.12144551848436
2367,11.706,0.11581326255465
2368,11.710,0.11475721456783
2369,11.713,0.118629390519505
2370,11.717,0.109124958638121
2371,11.720,0.104548750695232
2372,11.723,0.108420926646907
2373,11.727,0.0911721428621717
2374,11.730,0.124261646449215
2375,11.734,0.0725152950950091
2376,11.737,0.0689951351389407
2377,11.741,0.0855398869324622
2378,11.744,0.0971564147874879
2379,11.747,0.0851878709368554
2380,11.751,0.102436654721591
2381,11.754,0.105956814677659
2382,11.758,0.0978604467787016
2383,11.761,0.0943402868226332
2384,11.765,0.0640669112004449
2385,11.768,0.120037454501933
2386,11.771,0.0693471511345475
2387,11.775,0.0964523827962743
2388,11.778,0.106660846668873
2389,11.782,0.147846718154873
2390,11.785,0.0996205267567358
2391,11.789,0.141158414238343
2392,11.792,0.152070910102155
2393,11.795,0.139398334260309
2394,11.799,0.124261646449215
2395,11.802,0.132710030343779
2396,11.806,0.1080689106513
2397,11.809,0.105604798682052
2398,11.813,0.0957483508050606
2399,11.816,0.0880039989017101
2400,11.819,0.0461140954244961
2401,11.823,0.0876519829061033
2402,11.826,0.111941086602975
2403,11.830,0.103844718704018
2404,11.833,0.106660846668873
2405,11.837,0.115461246559044
2406,11.840,0.110533022620548
2407,11.843,0.0911721428621717
2408,11.847,0.0982124627743085
2409,11.850,0.119333422510719
2410,11.854,0.1080689106513
2411,11.857,0.145030590190018
2412,11.861,0.0774435190335049
2413,11.864,0.111237054611762
2414,11.867,0.0830757749632143
2415,11.871,0.140806398242736
2416,11.874,0.105604798682052
2417,11.878,0.124261646449215
2418,11.881,0.077091503037898
2419,11.885,0.0806116629939664
2420,11.888,0.117925358528292
2421,11.891,0.105252782686445
2422,11.895,0.0950443188138469
2423,11.898,0.083779806954428
2424,11.902,0.0968043987918811
2425,11.905,0.0890600468885306
2426,11.909,0.0985644787699153
2427,11.912,0.0865959349192827
2428,11.915,0.0943402868226332
2429,11.919,0.0841318229500349
2430,11.922,0.118981406515112
2431,11.926,0.122149550475574
2432,11.929,0.137286238286668
2433,11.933,0.0936362548314195
2434,11.936,0.124965678440428
2435,11.939,0.127781806405283
2436,11.943,0.111237054611762
2437,11.946,0.110885038616155
2438,11.950,0.077091503037898
2439,11.953,0.106308830673266
2440,11.957,0.107364878660086
2441,11.960,0.1080689106513
2442,11.963,0.102788670717197
2443,11.967,0.0792035990115391
2444,11.970,0.0897640788797443
2445,11.974,0.117925358528292
2446,11.977,0.103140686712804
2447,11.981,0.0915241588577785
2448,11.984,0.106660846668873
2449,11.987,0.110533022620548
2450,11.991,0.1080689106513
2451,11.994,0.112997134589796
2452,11.998,0.0865959349192827
2453,12.001,0.114405198572223
2454,12.005,0.114405198572223
2455,12.008,0.109476974633727
2456,12.011,0.10032455874795
2457,12.015,0.0869479509148896
2458,12.018,0.0968043987918811
2459,12.022,0.099268510761129
2460,12.025,0.0880039989017101
2461,12.029,0.128837854392104
2462,12.032,0.0799076310027528
2463,12.035,0.0978604467787016
2464,12.039,0.122149550475574
2465,12.042,0.15488703806701
2466,12.046,0.151718894106548
2467,12.049,0.134470110321813
2468,12.053,0.157703166031864
2469,12.056,0.0975084307830948
2470,12.059,0.110181006624941
2471,12.063,0.133062046339386
2472,12.066,0.0964523827962743
2473,12.070,0.0788515830159322
2474,12.073,0.135526158308634
2475,12.077,0.125669710431642
2476,12.080,0.101732622730377
2477,12.083,0.0939882708270264
2478,12.087,0.0897640788797443
2479,12.090,0.0753314230598638
2480,12.094,0.0767394870422912
2481,12.097,0.0756834390554707
2482,12.101,0.0777955350291117
2483,12.104,0.104196734699625
2484,12.107,0.142214462225164
2485,12.111,0.0802596469983596
2486,12.114,0.10138060673477
2487,12.118,0.120389470497539
2488,12.121,0.0929322228402059
2489,12.125,0.128485838396497
2490,12.128,0.102436654721591
2491,12.131,0.092580206844599
2492,12.135,0.077091503037898
2493,12.138,0.0640669112004449
2494,12.142,0.083779806954428
2495,12.145,0.109124958638121
2496,12.149,0.0971564147874879
2497,12.152,0.114053182576616
2498,12.155,0.114053182576616
2499,12.159,0.11581326255465
2500,12.162,0.0985644787699153
2501,12.166,0.124613662444821
2502,12.169,0.1080689106513
2503,12.173,0.135526158308634
2504,12.176,0.137638254282275
2505,12.179,0.135174142313027
2506,12.183,0.152422926097762
2507,12.186,0.15488703806701
2508,12.190,0.105956814677659
2509,12.193,0.0964523827962743
2510,12.197,0.0728673110906159
2511,12.200,0.102788670717197
2512,12.203,0.0721632790994023
2513,12.207,0.0612507832355902
2514,12.210,0.0855398869324622
2515,12.214,0.100676574743556
2516,12.217,0.115461246559044
2517,12.221,0.0989164947655221
2518,12.224,0.0753314230598638
2519,12.227,0.104196734699625
2520,12.231,0.0911721428621717
2521,12.234,0.0996205267567358
2522,12.238,0.114405198572223
2523,12.241,0.104196734699625
2524,12.245,0.107012862664479
2525,12.248,0.148902766141693
2526,12.251,0.0711072311125818
2527,12.255,0.118629390519505
2528,12.258,0.0813156949851801
2529,12.262,0.0957483508050606
2530,12.265,0.120389470497539
2531,12.269,0.0887080308929238
2532,12.272,0.112645118594189
2533,12.275,0.0971564147874879
2534,12.279,0.0746273910686502
2535,12.282,0.0971564147874879
2536,12.286,0.0823717429720006
2537,12.289,0.0897640788797443
2538,12.293,0.104900766690838
2539,12.296,0.0679390871521202
2540,12.299,0.122853582466787
2541,12.303,0.0978604467787016
2542,12.306,0.099268510761129
2543,12.310,0.116869310541471
2544,12.313,0.0950443188138469
2545,12.317,0.108772942642514
2546,12.320,0.123909630453608
2547,12.323,0.14151043023395
2548,12.327,0.11475721456783
2549,12.330,0.10032455874795
2550,12.334,0.110181006624941
2551,12.337,0.0901160948753511
2552,12.341,0.0830757749632143
2553,12.344,0.0950443188138469
2554,12.347,0.0851878709368554
2555,12.351,0.128837854392104
2556,12.354,0.105252782686445
2557,12.358,0.151718894106548
2558,12.361,0.136582206295454
2559,12.365,0.123909630453608
2560,12.368,0.147846718154873
2561,12.371,0.146086638176839
2562,12.375,0.133414062334993
2563,12.378,0.124965678440428
2564,12.382,0.130949950365745
2565,12.385,0.122149550475574
2566,12.389,0.0718112631037954
2567,12.392,0.101732622730377
2568,12.395,0.0950443188138469
2569,12.399,0.148902766141693
2570,12.402,0.0936362548314195
2571,12.406,0.0961003668006674
2572,12.409,0.129541886383317
2573,12.413,0.0880039989017101
2574,12.416,0.090468110870958
2575,12.419,0.115109230563437
2576,12.423,0.103492702708411
2577,12.426,0.12918987038771
2578,12.430,0.111237054611762
2579,12.433,0.130949950365745
2580,12.437,0.121797534479967
2581,12.440,0.127781806405283
2582,12.443,0.127781806405283
2583,12.447,0.139750350255916
2584,12.450,0.146086638176839
2585,12.454,0.106308830673266
2586,12.457,0.0813156949851801
2587,12.461,0.124965678440428
2588,12.464,0.102436654721591
2589,12.467,0.0784995670203254
2590,12.471,0.104900766690838
2591,12.474,0.112997134589796
2592,12.478,0.0809636789895733
2593,12.481,0.115461246559044
2594,12.485,0.074979407064257
2595,12.488,0.112645118594189
2596,12.491,0.110885038616155
2597,12.495,0.107012862664479
2598,12.498,0.11475721456783
2599,12.502,0.124613662444821
2600,12.505,0.105604798682052
2601,12.509,0.129893902378924
2602,12.512,0.117573342532685
2603,12.515,0.139398334260309
2604,12.519,0.121797534479967
2605,12.522,0.144678574194411
2606,12.526,0.0834277909588212
2607,12.529,0.0936362548314195
2608,12.533,0.125317694436035
2609,12.536,0.0844838389456417
2610,12.539,0.0841318229500349
2611,12.543,0.0929322228402059
2612,12.546,0.115461246559044
2613,12.550,0.105252782686445
2614,12.553,0.112645118594189
2615,12.557,0.105956814677659
2616,12.560,0.1080689106513
2617,12.563,0.0911721428621717
2618,12.567,0.0735713430818296
2619,12.570,0.10138060673477
2620,12.574,0.0946923028182401
2621,12.577,0.0957483508050606
2622,12.581,0.105604798682052
2623,12.584,0.115461246559044
2624,12.587,0.0675870711565134
2625,12.591,0.118277374523898
2626,12.594,0.10032455874795
2627,12.598,0.12250156647118
2628,12.601,0.116165278550257
2629,12.605,0.0686431191433339
2630,12.608,0.150310830124121
2631,12.611,0.0999725427523427
2632,12.615,0.0953963348094537
2633,12.618,0.0711072311125818
2634,12.622,0.12918987038771
2635,12.625,0.0999725427523427
2636,12.629,0.0922281908489922
2637,12.632,0.0943402868226332
2638,12.635,0.0932842388358127
2639,12.639,0.0929322228402059
2640,12.642,0.0865959349192827
2641,12.646,0.0823717429720006
2642,12.649,0.105252782686445
2643,12.653,0.0996205267567358
2644,12.656,0.0932842388358127
2645,12.659,0.13587817430424
2646,12.663,0.136230190299847
2647,12.666,0.0918761748533853
2648,12.670,0.0887080308929238
2649,12.673,0.0943402868226332
2650,12.677,0.132005998352565
2651,12.680,0.0795556150071459
2652,12.683,0.0841318229500349
2653,12.687,0.0742753750730433
2654,12.690,0.0827237589676075
2655,12.694,0.0901160948753511
2656,12.697,0.105956814677659
2657,12.701,0.0936362548314195
2658,12.704,0.107012862664479
2659,12.707,0.137990270277881
2660,12.711,0.11581326255465
2661,12.714,0.107364878660086
2662,12.718,0.0964523827962743
2663,12.721,0.102084638725984
2664,12.725,0.116165278550257
2665,12.728,0.119333422510719
2666,12.731,0.139750350255916
2667,12.735,0.118277374523898
2668,12.738,0.11581326255465
2669,12.742,0.16826364590007
2670,12.745,0.156295102049437
2671,12.749,0.211561613359711
2672,12.752,0.156999134040651
2673,12.755,0.159111230014292
2674,12.759,0.0915241588577785
2675,12.762,0.139398334260309
2676,12.766,0.104196734699625
2677,12.769,0.130597934370138
2678,12.773,0.103492702708411
2679,12.776,0.0894120628841375
2680,12.779,0.130949950365745
2681,12.783,0.0813156949851801
2682,12.786,0.10138060673477
2683,12.790,0.105604798682052
2684,12.793,0.128837854392104
2685,12.797,0.117925358528292
2686,12.800,0.143974542203198
2687,12.803,0.125669710431642
2688,12.807,0.0978604467787016
2689,12.810,0.0964523827962743
2690,12.814,0.137638254282275
2691,12.817,0.119685438506326
2692,12.821,0.139750350255916
2693,12.824,0.123557614458001
2694,12.827,0.107364878660086
2695,12.831,0.11475721456783
2696,12.834,0.102084638725984
2697,12.838,0.118629390519505
2698,12.841,0.0700511831257612
2699,12.845,0.131301966361351
2700,12.848,0.111941086602975
2701,12.851,0.116165278550257
2702,12.855,0.100676574743556
2703,12.858,0.103492702708411
2704,12.862,0.103844718704018
2705,12.865,0.146790670168052
2706,12.869,0.139750350255916
2707,12.872,0.0982124627743085
2708,12.875,0.115461246559044
2709,12.879,0.120741486493146
2710,12.882,0.0961003668006674
2711,12.886,0.0855398869324622
2712,12.889,0.105604798682052
2713,12.893,0.111237054611762
2714,12.896,0.0911721428621717
2715,12.899,0.092580206844599
2716,12.903,0.10032455874795
2717,12.906,0.102788670717197
2718,12.910,0.152422926097762
2719,12.913,0.121093502488753
2720,12.917,0.118981406515112
2721,12.920,0.108420926646907
2722,12.923,0.0939882708270264
2723,12.927,0.110533022620548
2724,12.930,0.124261646449215
2725,12.934,0.14151043023395
2726,12.937,0.112293102598582
2727,12.941,0.10138060673477
